id,Gender,Age
2,Male,39.0
4,Male,28.0
5,Male,66.0
6,Female,70.0
7,Female,44.0
8,Male,32.0
9,Male,63.0
10,Female,52.0
15,Female,24.0
16,Female,23.0
17,Male,40.0
19,Male,67.0
20,Female,40.0
23,Male,45.0
27,Female,29.0
30,Male,45.0
31,Male,58.0
32,Female,37.0
33,Female,38.0
34,Male,47.0
35,Female,24.0
38,Male,46.0
39,Male,22.0
41,Male,44.0
42,Female,33.0
44,Male,31.0
45,Female,21.0
46,Male,46.0
47,Male,70.0
48,Female,22.0
52,Male,43.0
53,Male,44.0
54,Female,39.0
55,Male,44.0
56,Male,37.0
57,Female,21.0
58,Male,63.0
61,Male,28.0
67,Male,56.0
68,Male,28.0
69,Female,37.0
72,Female,36.0
74,Female,79.0
75,Female,24.0
76,Male,61.0
77,Female,61.0
78,Female,25.0
79,Male,28.0
80,Male,80.0
81,Male,22.0
82,Male,22.0
84,Female,22.0
86,Male,58.0
88,Female,28.0
91,Male,40.0
94,Male,27.0
95,Female,22.0
96,Male,25.0
97,Male,39.0
